cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
healthy_ovulatory,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_any,49994,49599,5796,0.11685719470150607,0.11405963180805445,0.11971410207062533,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C1_or_C2,49994,49599,5796,0.11685719470150607,0.11405963180805445,0.11971410207062533,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_any,1,1,0,0.0,0.0,0.7934506856227626,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C1_or_C2,1,1,0,0.0,0.0,0.7934506856227626,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,pcos,False,label_A_windowed_any,50000,49605,5796,0.11684306017538555,0.11404581411339362,0.11969964572457034,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,pcos,False,label_A_windowed_C1_or_C2,50000,49605,5796,0.11684306017538555,0.11404581411339362,0.11969964572457034,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,peri_menarche,False,label_A_windowed_any,50000,49605,5796,0.11684306017538555,0.11404581411339362,0.11969964572457034,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,peri_menarche,False,label_A_windowed_C1_or_C2,50000,49605,5796,0.11684306017538555,0.11404581411339362,0.11969964572457034,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,perimenopause,False,label_A_windowed_any,50000,49605,5796,0.11684306017538555,0.11404581411339362,0.11969964572457034,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,perimenopause,False,label_A_windowed_C1_or_C2,50000,49605,5796,0.11684306017538555,0.11404581411339362,0.11969964572457034,Association between simulator inputs/realizations and simulated classification
population,age,"(12.999, 21.38]",label_A_windowed_any,10000,9924,3312,0.33373639661426846,0.32452483260412257,0.34307662802677685,Association between simulator inputs/realizations and simulated classification
population,age,"(12.999, 21.38]",label_A_windowed_C1_or_C2,10000,9924,1164,0.11729141475211609,0.11110836833307398,0.12377063013732346,Association between simulator inputs/realizations and simulated classification
population,age,"(12.999, 21.38]",label_A_windowed_C3,10000,9046,2682,0.29648463409241654,0.2871611481388166,0.30598089564679803,Association between simulator inputs/realizations and simulated classification
population,age,"(21.38, 29.8]",label_A_windowed_any,10066,9985,3799,0.3804707060590886,0.3709955740062461,0.39003777407115786,Association between simulator inputs/realizations and simulated classification
population,age,"(21.38, 29.8]",label_A_windowed_C1_or_C2,10066,9985,1142,0.114371557336004,0.1082767948415646,0.12076292595612656,Association between simulator inputs/realizations and simulated classification
population,age,"(21.38, 29.8]",label_A_windowed_C3,10066,6370,3008,0.47221350078492935,0.4599743193164698,0.4844861756162835,Association between simulator inputs/realizations and simulated classification
population,age,"(29.8, 38.1]",label_A_windowed_any,9954,9878,3750,0.37963150435310794,0.37010987402627454,0.3892467185774899,Association between simulator inputs/realizations and simulated classification
population,age,"(29.8, 38.1]",label_A_windowed_C1_or_C2,9954,9878,1125,0.11388945130593238,0.10777428155453103,0.1203048136437509,Association between simulator inputs/realizations and simulated classification
