table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,12,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,12804,8174.0,3236.0,0.39588940543185713,0.38533897734410716,0.4065376433301411,0.3616057482036863,0.2527335207747579,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,full,full_diary,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,12804,11137.0,3174.0,0.28499595941456407,0.27668747662188503,0.293452712725452,0.13019368947204002,0.2478912839737582,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,1,B_minimum_data_excluding_C3,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,3,B_minimum_data_excluding_C3,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,4,B_minimum_data_excluding_C3,strict_herzog,False,12804,2103.0,912.0,0.43366619115549215,0.4126253062717065,0.4549489723566576,0.8357544517338331,0.07122774133083412,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,6,B_minimum_data_excluding_C3,strict_herzog,False,12804,4297.0,1831.0,0.42611124040027926,0.41139803241848827,0.44095644144902335,0.6644017494532959,0.1430021868166198,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,9,B_minimum_data_excluding_C3,strict_herzog,False,12804,6727.0,2770.0,0.41177345027501117,0.40006619811348854,0.42358140861412963,0.47461730709153394,0.21633864417369572,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,12,B_minimum_data_excluding_C3,strict_herzog,False,12804,8082.0,3138.0,0.3882702301410542,0.3777005417645772,0.39894608070538645,0.36879100281162136,0.2450796626054358,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,18,B_minimum_data_excluding_C3,strict_herzog,False,12804,9561.0,3333.0,0.34860370254157513,0.33911443474002173,0.3582145787659751,0.2532802249297095,0.2603092783505155,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,24,B_minimum_data_excluding_C3,strict_herzog,False,12804,10318.0,3305.0,0.3203140143438651,0.3113792068578489,0.329382568568253,0.19415807560137455,0.25812246173070913,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,36,B_minimum_data_excluding_C3,strict_herzog,False,12804,11137.0,3030.0,0.2720660860195744,0.2638806490199392,0.28040871020253527,0.13019368947204002,0.2366447985004686,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,12804,127.0,62.0,0.4881889763779528,0.40288566566108885,0.5741858220230158,0.9900812246173071,0.004842236800999687,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,12804,4477.0,1846.0,0.4123296850569578,0.39799154684123883,0.42681814410314844,0.6503436426116839,0.14417369572008748,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,12,B_minimum_data_excluding_C3,strict_herzog,False,12804,8174.0,3086.0,0.37753853682407634,0.36708922145681877,0.3881029022739948,0.3616057482036863,0.24101843174008122,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,12804,11137.0,3030.0,0.2720660860195744,0.2638806490199392,0.28040871020253527,0.13019368947204002,0.2366447985004686,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,1,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,4,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,2162.0,922.0,0.42645698427382056,0.4057586416041255,0.44741620704192847,0.8296430541328501,0.07264990938460326,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,4173.0,1806.0,0.4327821710999281,0.41781819907313705,0.4478697841718878,0.671184303837365,0.14230557087699944,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,9,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,6512.0,2762.0,0.42414004914004916,0.4121848368285379,0.4361847089555275,0.4868804664723032,0.2176345441651564,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,7962.0,3255.0,0.4088168801808591,0.39806489196919154,0.41965681294973106,0.3726262705854543,0.2564809707666851,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,18,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,9414.0,3463.0,0.3678563841087742,0.3581710216612554,0.37764954710933546,0.2582144827042786,0.2728705381766606,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,24,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,10226.0,3436.0,0.33600625855662036,0.32691451014016876,0.3452211711896714,0.1942321330076432,0.27074304625325035,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,36,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,11050.0,3216.0,0.29104072398190045,0.2826450667092779,0.29958161736217215,0.12930423134504765,0.2534079268773146,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,4087.0,1773.0,0.43381453388793734,0.41868951613378175,0.44906385308235025,0.6779607595934127,0.1397053029706091,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,7798.0,3128.0,0.4011284944857656,0.39030134537001615,0.4120530080042597,0.38554881412024267,0.24647387912694035,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,full,full_diary,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12691,11050.0,3216.0,0.29104072398190045,0.2826450667092779,0.29958161736217215,0.12930423134504765,0.2534079268773146,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,1,B_minimum_data_C1_or_C2,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,3,B_minimum_data_C1_or_C2,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,4,B_minimum_data_C1_or_C2,strict_herzog,False,12691,2162.0,925.0,0.4278445883441258,0.4071351937032792,0.44880994081737746,0.8296430541328501,0.0728862973760933,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,6,B_minimum_data_C1_or_C2,strict_herzog,False,12691,4173.0,1761.0,0.4219985621854781,0.40709246612525685,0.4370481347526597,0.671184303837365,0.13875975100464896,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,9,B_minimum_data_C1_or_C2,strict_herzog,False,12691,6512.0,2727.0,0.41876535626535627,0.40683405944039225,0.4307924379680503,0.4868804664723032,0.21487668426443937,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,12,B_minimum_data_C1_or_C2,strict_herzog,False,12691,7962.0,3200.0,0.4019090680733484,0.3911896380527577,0.4127231051175984,0.3726262705854543,0.2521471909227011,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,18,B_minimum_data_C1_or_C2,strict_herzog,False,12691,9414.0,3338.0,0.35457828765668153,0.344975795071538,0.36429941284400763,0.2582144827042786,0.2630210385312426,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,24,B_minimum_data_C1_or_C2,strict_herzog,False,12691,10226.0,3271.0,0.3198709172697047,0.3108997985169515,0.32897731836412525,0.1942321330076432,0.25774170672129854,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,36,B_minimum_data_C1_or_C2,strict_herzog,False,12691,11050.0,3062.0,0.27710407239819007,0.2688376252277056,0.28552544227683396,0.12930423134504765,0.24127334331415964,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,3,B_minimum_data_C1_or_C2,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,6,B_minimum_data_C1_or_C2,strict_herzog,False,12691,4087.0,1672.0,0.4091020308294593,0.39412059521314774,0.42425417988405406,0.6779607595934127,0.13174690725711133,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,12,B_minimum_data_C1_or_C2,strict_herzog,False,12691,7798.0,2976.0,0.38163631700436007,0.3709149950507784,0.3924741984180369,0.38554881412024267,0.23449688755811204,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,full,full_diary,B_minimum_data_C1_or_C2,strict_herzog,False,12691,11050.0,3062.0,0.27710407239819007,0.2688376252277056,0.28552544227683396,0.12930423134504765,0.24127334331415964,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,1,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,4,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,2103.0,894.0,0.42510699001426533,0.40413375565292176,0.44635333312103764,0.8357544517338331,0.06982193064667291,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,4297.0,1805.0,0.42006050733069583,0.4053808312925545,0.4348829853168637,0.6644017494532959,0.1409715713839425,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,9,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,6727.0,2772.0,0.4120707596253902,0.4003620674652028,0.4238798185994747,0.47461730709153394,0.21649484536082475,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,8082.0,3180.0,0.39346696362286565,0.38286948484219624,0.4041656668152109,0.36879100281162136,0.24835988753514526,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,18,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,9561.0,3421.0,0.357807760694488,0.3482581671833187,0.3674715695084967,0.2532802249297095,0.26718213058419243,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,24,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,10318.0,3419.0,0.3313626671835627,0.32234456878812046,0.34050628840789754,0.19415807560137455,0.26702592939706343,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,36,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,11137.0,3174.0,0.28499595941456407,0.27668747662188503,0.293452712725452,0.13019368947204002,0.2478912839737582,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,127.0,68.0,0.5354330708661418,0.44892855114214497,0.6198569858055412,0.9900812246173071,0.005310840362386754,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,4477.0,1960.0,0.43779316506589233,0.42332023662783913,0.4523727542715541,0.6503436426116839,0.15307716338644173,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,8174.0,3236.0,0.39588940543185713,0.38533897734410716,0.4065376433301411,0.3616057482036863,0.2527335207747579,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,full,full_diary,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12804,11137.0,3174.0,0.28499595941456407,0.27668747662188503,0.293452712725452,0.13019368947204002,0.2478912839737582,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,1,B_minimum_data_C1_or_C2,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,3,B_minimum_data_C1_or_C2,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,4,B_minimum_data_C1_or_C2,strict_herzog,False,12804,2103.0,912.0,0.43366619115549215,0.4126253062717065,0.4549489723566576,0.8357544517338331,0.07122774133083412,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,6,B_minimum_data_C1_or_C2,strict_herzog,False,12804,4297.0,1831.0,0.42611124040027926,0.41139803241848827,0.44095644144902335,0.6644017494532959,0.1430021868166198,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,9,B_minimum_data_C1_or_C2,strict_herzog,False,12804,6727.0,2770.0,0.41177345027501117,0.40006619811348854,0.42358140861412963,0.47461730709153394,0.21633864417369572,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,12,B_minimum_data_C1_or_C2,strict_herzog,False,12804,8082.0,3138.0,0.3882702301410542,0.3777005417645772,0.39894608070538645,0.36879100281162136,0.2450796626054358,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,18,B_minimum_data_C1_or_C2,strict_herzog,False,12804,9561.0,3333.0,0.34860370254157513,0.33911443474002173,0.3582145787659751,0.2532802249297095,0.2603092783505155,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,24,B_minimum_data_C1_or_C2,strict_herzog,False,12804,10318.0,3305.0,0.3203140143438651,0.3113792068578489,0.329382568568253,0.19415807560137455,0.25812246173070913,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,36,B_minimum_data_C1_or_C2,strict_herzog,False,12804,11137.0,3030.0,0.2720660860195744,0.2638806490199392,0.28040871020253527,0.13019368947204002,0.2366447985004686,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,3,B_minimum_data_C1_or_C2,strict_herzog,False,12804,127.0,62.0,0.4881889763779528,0.40288566566108885,0.5741858220230158,0.9900812246173071,0.004842236800999687,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,6,B_minimum_data_C1_or_C2,strict_herzog,False,12804,4477.0,1846.0,0.4123296850569578,0.39799154684123883,0.42681814410314844,0.6503436426116839,0.14417369572008748,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,12,B_minimum_data_C1_or_C2,strict_herzog,False,12804,8174.0,3086.0,0.37753853682407634,0.36708922145681877,0.3881029022739948,0.3616057482036863,0.24101843174008122,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,full,full_diary,B_minimum_data_C1_or_C2,strict_herzog,False,12804,11137.0,3030.0,0.2720660860195744,0.2638806490199392,0.28040871020253527,0.13019368947204002,0.2366447985004686,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,1,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,3,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,4,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,6,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,9,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,12,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,18,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,24,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,36,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,3,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,6,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,12,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,full,full_diary,C_reproducibility_any,luteal_anchored_ovulatory,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,1,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,3,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,4,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,6,C_reproducibility_any,strict_herzog,False,12691,21.0,11.0,0.5238095238095238,0.3236953458284443,0.7165599389846583,0.9983452840595698,0.0008667559687967852,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,9,C_reproducibility_any,strict_herzog,False,12691,14.0,5.0,0.35714285714285715,0.1634473175355414,0.612355768960926,0.9988968560397132,0.0003939799858167205,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,12,C_reproducibility_any,strict_herzog,False,12691,1.0,1.0,1.0,0.20654931437723745,1.0,0.9999212040028367,7.87959971633441e-05,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,18,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,24,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,calendar,36,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,3,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,6,C_reproducibility_any,strict_herzog,False,12691,90.0,50.0,0.5555555555555556,0.4527192645595967,0.6538434437110336,0.992908360255299,0.003939799858167205,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,cycle,12,C_reproducibility_any,strict_herzog,False,12691,1.0,0.0,0.0,0.0,0.7934506856227626,0.9999212040028367,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,healthy_ovulatory,full,full_diary,C_reproducibility_any,strict_herzog,False,12691,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,1,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,3,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,4,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,6,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,9,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,12,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,18,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,24,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,36,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,3,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,6,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,12,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,full,full_diary,C_reproducibility_any,luteal_anchored_ovulatory,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,1,C_reproducibility_any,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,3,C_reproducibility_any,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,4,C_reproducibility_any,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,6,C_reproducibility_any,strict_herzog,False,12804,44.0,10.0,0.22727272727272727,0.12841947594917147,0.3699235806463634,0.9965635738831615,0.000781005935645111,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,9,C_reproducibility_any,strict_herzog,False,12804,373.0,43.0,0.11528150134048257,0.0867214737246452,0.15168504105174996,0.9708684786004373,0.0033583255232739768,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,12,C_reproducibility_any,strict_herzog,False,12804,318.0,94.0,0.29559748427672955,0.24812493260185353,0.34794948094215716,0.9751640112464854,0.007341455795064043,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,18,C_reproducibility_any,strict_herzog,False,12804,256.0,149.0,0.58203125,0.5208355774699231,0.6408014460852074,0.9800062480474852,0.011636988441112153,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,24,C_reproducibility_any,strict_herzog,False,12804,185.0,135.0,0.7297297297297297,0.6615441304040535,0.788568893138663,0.9855513901905655,0.010543580131208997,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,calendar,36,C_reproducibility_any,strict_herzog,False,12804,111.0,96.0,0.8648648648648649,0.7889545906393329,0.9163656032330565,0.9913308341143393,0.007497656982193065,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,3,C_reproducibility_any,strict_herzog,False,12804,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,6,C_reproducibility_any,strict_herzog,False,12804,635.0,55.0,0.08661417322834646,0.06714785939336482,0.11105200107099245,0.9504061230865355,0.00429553264604811,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,cycle,12,C_reproducibility_any,strict_herzog,False,12804,275.0,135.0,0.4909090909090909,0.43235723532778675,0.5497114282735781,0.9785223367697594,0.010543580131208997,True,unstable; not interpreted,,,,,,
window_false_positive,seizure_frequency:<1 seizure-day/month,population,full,full_diary,C_reproducibility_any,strict_herzog,False,12804,111.0,96.0,0.8648648648648649,0.7889545906393329,0.9163656032330565,0.9913308341143393,0.007497656982193065,True,unstable; not interpreted,,,,,,
