cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
healthy_ovulatory,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_any,1,1,0,0.0,0.0,0.7934506856227626,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C1_or_C2,1,1,0,0.0,0.0,0.7934506856227626,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,pcos,False,label_A_windowed_any,50000,49605,5576,0.11240802338473944,0.10965832837833753,0.11521774473215698,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,pcos,False,label_A_windowed_C1_or_C2,50000,49605,5576,0.11240802338473944,0.10965832837833753,0.11521774473215698,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,peri_menarche,False,label_A_windowed_any,50000,49605,5576,0.11240802338473944,0.10965832837833753,0.11521774473215698,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,peri_menarche,False,label_A_windowed_C1_or_C2,50000,49605,5576,0.11240802338473944,0.10965832837833753,0.11521774473215698,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,perimenopause,False,label_A_windowed_any,50000,49605,5576,0.11240802338473944,0.10965832837833753,0.11521774473215698,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,perimenopause,False,label_A_windowed_C1_or_C2,50000,49605,5576,0.11240802338473944,0.10965832837833753,0.11521774473215698,Association between simulator inputs/realizations and simulated classification
population,age,"(12.999, 21.38]",label_A_windowed_any,10000,9924,3409,0.3435106811769448,0.33422979445235984,0.3529126712202382,Association between simulator inputs/realizations and simulated classification
population,age,"(12.999, 21.38]",label_A_windowed_C1_or_C2,10000,9924,1206,0.1215235792019347,0.11524124383419135,0.12809880836560136,Association between simulator inputs/realizations and simulated classification
population,age,"(12.999, 21.38]",label_A_windowed_C3,10000,9023,2768,0.3067715837304666,0.2973402739057057,0.31636735396089055,Association between simulator inputs/realizations and simulated classification
population,age,"(21.38, 29.8]",label_A_windowed_any,10066,9985,3757,0.37626439659489236,0.366811562132251,0.38581240229978303,Association between simulator inputs/realizations and simulated classification
population,age,"(21.38, 29.8]",label_A_windowed_C1_or_C2,10066,9985,1206,0.12078117175763646,0.1145347900527302,0.12731922963314377,Association between simulator inputs/realizations and simulated classification
population,age,"(21.38, 29.8]",label_A_windowed_C3,10066,6188,2910,0.4702650290885585,0.4578515250093985,0.4827154287074543,Association between simulator inputs/realizations and simulated classification
population,age,"(29.8, 38.1]",label_A_windowed_any,9954,9878,3769,0.3815549706418303,0.3720232696870385,0.3911787600408035,Association between simulator inputs/realizations and simulated classification
population,age,"(29.8, 38.1]",label_A_windowed_C1_or_C2,9954,9878,1099,0.1112573395424175,0.10520676304773405,0.11761015503338881,Association between simulator inputs/realizations and simulated classification
population,age,"(29.8, 38.1]",label_A_windowed_C3,9954,6266,2974,0.4746249601021385,0.4622801744205946,0.4870008397663553,Association between simulator inputs/realizations and simulated classification
population,age,"(38.1, 46.7]",label_A_windowed_any,10072,9972,3917,0.3927998395507421,0.3832575140077784,0.40242472554810693,Association between simulator inputs/realizations and simulated classification
population,age,"(38.1, 46.7]",label_A_windowed_C1_or_C2,10072,9972,1116,0.11191335740072202,0.10587453922312996,0.1182510614141727,Association between simulator inputs/realizations and simulated classification
population,age,"(38.1, 46.7]",label_A_windowed_C3,10072,7895,3217,0.40747308423052564,0.39668196711039516,0.41835419893791936,Association between simulator inputs/realizations and simulated classification
population,age,"(46.7, 54.9]",label_A_windowed_any,9908,9828,3131,0.3185795685795686,0.30944044343275523,0.32786046149581827,Association between simulator inputs/realizations and simulated classification
population,age,"(46.7, 54.9]",label_A_windowed_C1_or_C2,9908,9828,1210,0.12311762311762312,0.11676847295080714,0.12976128131472064,Association between simulator inputs/realizations and simulated classification
population,age,"(46.7, 54.9]",label_A_windowed_C3,9908,9617,2556,0.26577934906935635,0.2570453267251084,0.27470041305426685,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(-0.001, 0.75]",label_A_windowed_any,10268,9855,5106,0.5181126331811263,0.5082423238232981,0.5279688275063129,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(-0.001, 0.75]",label_A_windowed_C1_or_C2,10268,9855,3279,0.33272450532724507,0.3234884447603694,0.34209092237204586,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(-0.001, 0.75]",label_A_windowed_C3,10268,5714,3057,0.5350017500875044,0.5220500955354227,0.5479063736812843,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(0.75, 1.722]",label_A_windowed_any,9882,9882,3962,0.40093098563043916,0.39130857380130796,0.41063039030650056,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(0.75, 1.722]",label_A_windowed_C1_or_C2,9882,9882,1288,0.13033798826148552,0.12384338033332147,0.137119884105723,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(0.75, 1.722]",label_A_windowed_C3,9882,7737,3180,0.4110120201628538,0.40009548837558495,0.42201687404324384,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(1.722, 3.083]",label_A_windowed_any,9966,9966,3164,0.3174794300622115,0.30841214924539356,0.3266873641193527,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(1.722, 3.083]",label_A_windowed_C1_or_C2,9966,9966,471,0.047260686333534016,0.04326622955246321,0.05160403119615408,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(1.722, 3.083]",label_A_windowed_C3,9966,8418,2897,0.3441435020194821,0.33406778546531973,0.3543614003807605,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(3.083, 4.0]",label_A_windowed_any,10094,10094,3180,0.3150386368139489,0.3060482982317767,0.32416970279078183,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(3.083, 4.0]",label_A_windowed_C1_or_C2,10094,10094,542,0.05369526451357242,0.04946516868575737,0.05826493019299259,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(3.083, 4.0]",label_A_windowed_C3,10094,8636,2862,0.3314034275127374,0.32155252881720936,0.34140424951267007,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(4.0, 7.278]",label_A_windowed_any,9790,9790,2571,0.26261491317671093,0.25399230447398885,0.2714237419728485,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(4.0, 7.278]",label_A_windowed_C1_or_C2,9790,9790,257,0.026251276813074566,0.023265216203153343,0.02960897631854682,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(4.0, 7.278]",label_A_windowed_C3,9790,8484,2429,0.2863036303630363,0.2767833020264489,0.29601738969337515,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(-0.001, 0.806]",label_A_windowed_any,10068,9655,5014,0.5193164163645779,0.5093447877893208,0.5292726801120046,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(-0.001, 0.806]",label_A_windowed_C1_or_C2,10068,9655,3223,0.3338166752977732,0.3244780202017461,0.34328751734422314,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(-0.001, 0.806]",label_A_windowed_C3,10068,5572,2996,0.5376884422110553,0.5245758878587546,0.5507490658907072,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(0.806, 2.0]",label_A_windowed_any,10089,10089,4027,0.3991475864803251,0.38963174571856024,0.40874019856463256,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(0.806, 2.0]",label_A_windowed_C1_or_C2,10089,10089,1324,0.1312320348894836,0.12478351008432263,0.13796127488434468,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(0.806, 2.0]",label_A_windowed_C3,10089,7888,3228,0.4092292089249493,0.3984252514315324,0.42012153419865084,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(2.0, 4.028]",label_A_windowed_any,9945,9945,3087,0.31040723981900453,0.3013888903434488,0.31957200087101395,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(2.0, 4.028]",label_A_windowed_C1_or_C2,9945,9945,440,0.04424333836098542,0.040374759088334614,0.0484638722718099,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(2.0, 4.028]",label_A_windowed_C3,9945,8408,2827,0.3362274024738344,0.32620639428491915,0.3463979916296366,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(4.028, 8.639]",label_A_windowed_any,9918,9918,2360,0.23795119983867716,0.22967313807586254,0.24643217749749957,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(4.028, 8.639]",label_A_windowed_C1_or_C2,9918,9918,119,0.011998386771526518,0.010036653070740725,0.014338001556066755,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(4.028, 8.639]",label_A_windowed_C3,9918,8556,2286,0.26718092566619916,0.25791101305600933,0.2766598059052939,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(8.639, 240.75]",label_A_windowed_any,9980,9980,3495,0.3502004008016032,0.3409006315889118,0.35961544608193863,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(8.639, 240.75]",label_A_windowed_C1_or_C2,9980,9980,731,0.07324649298597194,0.0682974226471318,0.07852396517905687,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(8.639, 240.75]",label_A_windowed_C3,9980,8565,3088,0.36053706946876823,0.35043294085979193,0.370766242077502,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(21.174999999999997, 27.897]",label_A_windowed_any,10059,9972,3821,0.38317288407541117,0.3736776761668567,0.39275806666065166,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(21.174999999999997, 27.897]",label_A_windowed_C1_or_C2,10059,9972,1053,0.1055956678700361,0.09971499263555376,0.11178009452375152,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(21.174999999999997, 27.897]",label_A_windowed_C3,10059,7057,3109,0.4405554768315148,0.42900803604263793,0.452167599341175,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(27.897, 29.459]",label_A_windowed_any,10033,9948,3846,0.3866103739445115,0.37708647974956866,0.39622180602497803,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(27.897, 29.459]",label_A_windowed_C1_or_C2,10033,9948,1126,0.11318858061921995,0.10711147446619496,0.11956430892073355,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(27.897, 29.459]",label_A_windowed_C3,10033,6961,3131,0.44979169659531676,0.4381361575338506,0.4615026204436805,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(29.459, 31.029]",label_A_windowed_any,9973,9896,3818,0.3858124494745352,0.3762676715587293,0.3954458443192088,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(29.459, 31.029]",label_A_windowed_C1_or_C2,9973,9896,1191,0.12035165723524656,0.11408792197232932,0.12691002418113406,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(29.459, 31.029]",label_A_windowed_C3,9973,7207,3045,0.42250589704454006,0.4111460446968759,0.4339483168448517,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(31.029, 33.576]",label_A_windowed_any,9947,9877,3498,0.3541561202794371,0.34478263812892207,0.3636430043624761,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(31.029, 33.576]",label_A_windowed_C1_or_C2,9947,9877,1224,0.12392426850258176,0.11757202414956107,0.13056893318073987,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(31.029, 33.576]",label_A_windowed_C3,9947,8159,2763,0.3386444417207991,0.32845372585830757,0.3489870264480106,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(33.576, 57.421]",label_A_windowed_any,9988,9894,3000,0.30321406913280774,0.2942348350890903,0.31234605265287585,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(33.576, 57.421]",label_A_windowed_C1_or_C2,9988,9894,1243,0.12563169597736001,0.11924595513192476,0.1323080295605471,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(33.576, 57.421]",label_A_windowed_C3,9988,9605,2377,0.24747527329515878,0.2389470671324151,0.2562053900301605,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(1.2160000000000002, 3.085]",label_A_windowed_any,10000,9908,3879,0.39150181671376666,0.3819350122092528,0.4011527208893549,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(1.2160000000000002, 3.085]",label_A_windowed_C1_or_C2,10000,9908,1122,0.11324182478805006,0.10715146370708203,0.11963197185930377,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(1.2160000000000002, 3.085]",label_A_windowed_C3,10000,6099,3059,0.5015576323987538,0.4890122504517345,0.5141010534294499,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.085, 3.647]",label_A_windowed_any,10000,9928,4005,0.4034045124899275,0.39379366237748087,0.4130900854197032,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.085, 3.647]",label_A_windowed_C1_or_C2,10000,9928,1155,0.11633763094278807,0.11017853260329542,0.12279351678093219,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.085, 3.647]",label_A_windowed_C3,10000,6566,3216,0.4897959183673469,0.4777140019010979,0.5018897677119282,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.647, 4.465]",label_A_windowed_any,10000,9909,3924,0.3960036330608538,0.3864163002684345,0.4056715679213599,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.647, 4.465]",label_A_windowed_C1_or_C2,10000,9909,1160,0.1170652941770108,0.11088306321333583,0.12354431752045794,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.647, 4.465]",label_A_windowed_C3,10000,7257,3192,0.4398511781727987,0.42846576703240685,0.45130023461476415,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(4.465, 6.201]",label_A_windowed_any,10000,9931,3210,0.32323028899405903,0.31410142986145256,0.3324958495664197,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(4.465, 6.201]",label_A_windowed_C1_or_C2,10000,9931,1130,0.11378511730943511,0.10768842364937016,0.12018048278503825,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(4.465, 6.201]",label_A_windowed_C3,10000,9250,2613,0.2824864864864865,0.273403557083196,0.2917500045045323,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(6.201, 23.103]",label_A_windowed_any,10000,9911,2965,0.2991625466653214,0.29022706383140184,0.30825365655789694,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(6.201, 23.103]",label_A_windowed_C1_or_C2,10000,9911,1270,0.1281404500050449,0.12170377059443242,0.1348652798927619,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(6.201, 23.103]",label_A_windowed_C3,10000,9817,2345,0.23887134562493634,0.23053981600513299,0.24740715814186034,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(-0.001, 0.528]",label_A_windowed_any,10015,9929,2670,0.2689092557155806,0.26027850433418304,0.27771875264158247,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(-0.001, 0.528]",label_A_windowed_C1_or_C2,10015,9929,1259,0.12680028200221574,0.1203992496615356,0.13348997924397715,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(-0.001, 0.528]",label_A_windowed_C3,10015,9878,2025,0.20500101235067827,0.19715527865562166,0.21307610136739707,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.528, 0.865]",label_A_windowed_any,10055,9981,3269,0.3275222923554754,0.318383132924232,0.3367941661646359,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.528, 0.865]",label_A_windowed_C1_or_C2,10055,9981,1160,0.1162208195571586,0.11008049105532697,0.12265645007735299,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.528, 0.865]",label_A_windowed_C3,10055,9813,2715,0.2766738000611434,0.26791136938963067,0.28561101167502856,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.865, 0.947]",label_A_windowed_any,9995,9904,4639,0.4683966074313409,0.45858324784626453,0.47823447349073894,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.865, 0.947]",label_A_windowed_C1_or_C2,9995,9904,1139,0.11500403877221324,0.10886971189327459,0.12143690618338328,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.865, 0.947]",label_A_windowed_C3,9995,8985,4055,0.451307735114079,0.4410413265641183,0.46161576178163655,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.947, 0.975]",label_A_windowed_any,10793,10704,5445,0.5086883408071748,0.4992162792532061,0.5181541684430268,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.947, 0.975]",label_A_windowed_C1_or_C2,10793,10704,1185,0.11070627802690583,0.1049012953164911,0.11679058048777922,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.947, 0.975]",label_A_windowed_C3,10793,8525,4677,0.5486217008797654,0.5380386604663697,0.5591609420825358,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_any,9142,9069,1960,0.21612085125151614,0.20777085820652494,0.2247112342702373,Association between simulator inputs/realizations and simulated classification
