table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,all,population,calendar,24,A_exact_any,luteal_anchored_ovulatory,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,36,A_exact_any,luteal_anchored_ovulatory,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,3,A_exact_any,luteal_anchored_ovulatory,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,6,A_exact_any,luteal_anchored_ovulatory,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,12,A_exact_any,luteal_anchored_ovulatory,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,full,full_diary,A_exact_any,luteal_anchored_ovulatory,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,1,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,3,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,4,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,6,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,9,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,12,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,18,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,24,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,36,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,3,A_exact_any,strict_herzog,False,50000,16640.0,8608.0,0.5173076923076924,0.5097121377294906,0.5248952575298977,0.6672,0.17216,False,,,,,,,
window_false_positive,all,population,cycle,6,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,12,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,full,full_diary,A_exact_any,strict_herzog,False,50000,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_any,luteal_anchored_ovulatory,False,50000,38214.0,16283.0,0.4261003820589313,0.42115000518207063,0.4310656149469298,0.23572000000000004,0.32566,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_any,luteal_anchored_ovulatory,False,50000,45321.0,18286.0,0.40347741665011805,0.39896907961102046,0.4080021150273814,0.09358,0.36572,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_any,luteal_anchored_ovulatory,False,50000,46302.0,17711.0,0.38251047470951577,0.37809364757160085,0.386946795335036,0.07396000000000003,0.35422,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_any,luteal_anchored_ovulatory,False,50000,47533.0,16264.0,0.3421622872530663,0.33791012767195266,0.3464399566095569,0.04934000000000005,0.32528,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_any,luteal_anchored_ovulatory,False,50000,48331.0,14480.0,0.2996006703771906,0.2955327876138866,0.3037004070061206,0.033379999999999965,0.2896,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_any,luteal_anchored_ovulatory,False,50000,48731.0,12873.0,0.26416449488005583,0.260268723962065,0.268097444635784,0.025379999999999958,0.25746,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_any,luteal_anchored_ovulatory,False,50000,49159.0,10151.0,0.20649321589129152,0.20293793222712617,0.21009436729585965,0.016819999999999946,0.20302,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_any,luteal_anchored_ovulatory,False,50000,49381.0,8372.0,0.1695388914764788,0.1662551250340258,0.17287406854222162,0.012379999999999947,0.16744,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_any,luteal_anchored_ovulatory,False,50000,49605.0,6114.0,0.1232537042636831,0.12039001642053593,0.12617573877804295,0.007900000000000018,0.12228,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_any,luteal_anchored_ovulatory,False,50000,45098.0,18349.0,0.4068694842343341,0.4023437004338963,0.4114111324442811,0.09804000000000002,0.36698,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_any,luteal_anchored_ovulatory,False,50000,47406.0,16580.0,0.34974475804750454,0.34546420716252846,0.3540496582788102,0.05188000000000004,0.3316,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_any,luteal_anchored_ovulatory,False,50000,48686.0,12901.0,0.26498377356940395,0.261082263126807,0.2689223679346007,0.02627999999999997,0.25802,False,,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_any,luteal_anchored_ovulatory,False,50000,49605.0,6114.0,0.1232537042636831,0.12039001642053593,0.12617573877804295,0.007900000000000018,0.12228,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_any,strict_herzog,False,50000,38214.0,18196.0,0.4761605694248181,0.47115581253966665,0.48117011874132465,0.23572000000000004,0.36392,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_any,strict_herzog,False,50000,45321.0,19009.0,0.4194302861807992,0.4148941693893125,0.4239800601734088,0.09358,0.38018,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_any,strict_herzog,False,50000,46302.0,17936.0,0.38736987603127293,0.38294218050436957,0.39181625878940085,0.07396000000000003,0.35872,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_any,strict_herzog,False,50000,47533.0,16092.0,0.33854374855363645,0.33430284043209435,0.34281075127979443,0.04934000000000005,0.32184,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_any,strict_herzog,False,50000,48331.0,14020.0,0.2900829695226666,0.2860540192777776,0.29414528649035854,0.033379999999999965,0.2804,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_any,strict_herzog,False,50000,48731.0,12426.0,0.25499168906856007,0.25114130156679904,0.25888070147640463,0.025379999999999958,0.24852,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_any,strict_herzog,False,50000,49159.0,9678.0,0.1968713765536321,0.19338007863734044,0.2004100458622107,0.016819999999999946,0.19356,False,,,,,,,
