table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,15,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,B_minimum_data_excluding_C3,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,15,15,5.0,0.3333333333333333,0.15176324439714725,0.5828645226148023,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,B_minimum_data_excluding_C3,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,B_minimum_data_excluding_C3,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,B_minimum_data_excluding_C3,strict_herzog,False,16,16,9.0,0.5625,0.331785563988119,0.7690134759450765,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,B_minimum_data_excluding_C3,strict_herzog,False,16,16,8.0,0.5,0.27999563610326017,0.7200043638967398,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,B_minimum_data_excluding_C3,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,16,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,B_minimum_data_excluding_C3,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,16,16,8.0,0.5,0.27999563610326017,0.7200043638967398,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,C_reproducibility_any,strict_herzog,False,15,12,3.0,0.25,0.08894166839405471,0.5323053349335657,0.19999999999999996,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,C_reproducibility_any,strict_herzog,False,15,12,3.0,0.25,0.08894166839405471,0.5323053349335657,0.19999999999999996,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,C_reproducibility_any,strict_herzog,False,15,12,3.0,0.25,0.08894166839405471,0.5323053349335657,0.19999999999999996,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,C_reproducibility_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,C_reproducibility_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,C_reproducibility_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,C_reproducibility_any,strict_herzog,False,16,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,C_reproducibility_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,C_reproducibility_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,C_reproducibility_any,strict_herzog,False,16,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,C_reproducibility_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,C_reproducibility_any,strict_herzog,False,16,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,C_reproducibility_12cycle_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,D_nb_regression_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,D_nb_regression_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,D_nb_regression_any,strict_herzog,False,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,D_nb_regression_any,strict_herzog,False,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,D_nb_regression_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,D_nb_regression_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,D_nb_regression_any,strict_herzog,False,15,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,D_nb_regression_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,D_nb_regression_any,strict_herzog,False,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,D_nb_regression_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,D_nb_regression_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,D_nb_regression_any,strict_herzog,False,16,16,3.0,0.1875,0.06591599071428142,0.4300888096197414,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,D_nb_regression_any,strict_herzog,False,16,16,5.0,0.3125,0.14164643854782039,0.5559564416525933,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,D_nb_regression_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,D_nb_regression_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,D_nb_regression_any,strict_herzog,False,16,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,D_nb_regression_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,D_nb_regression_any,strict_herzog,False,16,16,5.0,0.3125,0.14164643854782039,0.5559564416525933,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,D_nb_regression_window_alpha_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,15,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,D_nb_regression_window_alpha_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,16,16,3.0,0.1875,0.06591599071428142,0.4300888096197414,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,16,16,5.0,0.3125,0.14164643854782039,0.5559564416525933,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,D_nb_regression_window_alpha_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,16,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,D_nb_regression_window_alpha_any,strict_herzog,False,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,16,16,5.0,0.3125,0.14164643854782039,0.5559564416525933,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,H1_newmark_penry_any,strict_herzog,True,15,15,3.0,0.2,0.07047549346981563,0.45185448715169363,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,H1_newmark_penry_any,strict_herzog,True,15,15,2.0,0.13333333333333333,0.03736125910306537,0.37881982832322364,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,H1_newmark_penry_any,strict_herzog,True,15,15,2.0,0.13333333333333333,0.03736125910306537,0.37881982832322364,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,H1_newmark_penry_any,strict_herzog,True,15,15,2.0,0.13333333333333333,0.03736125910306537,0.37881982832322364,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,H1_newmark_penry_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,H1_newmark_penry_any,strict_herzog,True,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,H1_newmark_penry_any,strict_herzog,True,15,13,2.0,0.15384615384615385,0.043258178358081184,0.4223463101948254,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,H1_newmark_penry_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,H1_newmark_penry_any,strict_herzog,True,15,15,2.0,0.13333333333333333,0.03736125910306537,0.37881982832322364,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,H1_newmark_penry_any,strict_herzog,True,16,15,2.0,0.13333333333333333,0.03736125910306537,0.37881982832322364,0.0625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,H1_newmark_penry_any,strict_herzog,True,16,16,2.0,0.125,0.03497748774324047,0.36022827265758695,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,H1_newmark_penry_any,strict_herzog,True,16,16,3.0,0.1875,0.06591599071428142,0.4300888096197414,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,H1_newmark_penry_any,strict_herzog,True,16,16,2.0,0.125,0.03497748774324047,0.36022827265758695,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,H1_newmark_penry_any,strict_herzog,True,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,H1_newmark_penry_any,strict_herzog,True,16,16,2.0,0.125,0.03497748774324047,0.36022827265758695,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,H1_newmark_penry_any,strict_herzog,True,16,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,H1_newmark_penry_any,strict_herzog,True,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,H1_newmark_penry_any,strict_herzog,True,16,16,2.0,0.125,0.03497748774324047,0.36022827265758695,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,2.0,0.13333333333333333,0.03736125910306537,0.37881982832322364,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,0.0,0.0,0.0,0.20388330103584862,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,0.0,0.0,0.0,0.20388330103584862,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,15,13,0.0,0.0,0.0,0.22809537235419838,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,0.0,0.0,0.0,0.20388330103584862,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,16,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,16,16,1.0,0.0625,0.01111934476464252,0.28328737570298945,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,16,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,H2_duncan1993_any,strict_herzog,True,15,15,4.0,0.26666666666666666,0.10897453325692374,0.5195043405598057,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,H2_duncan1993_any,strict_herzog,True,15,15,0.0,0.0,0.0,0.20388330103584862,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,H2_duncan1993_any,strict_herzog,True,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,H2_duncan1993_any,strict_herzog,True,15,15,0.0,0.0,0.0,0.20388330103584862,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,H2_duncan1993_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,H2_duncan1993_any,strict_herzog,True,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,H2_duncan1993_any,strict_herzog,True,15,13,0.0,0.0,0.0,0.22809537235419838,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,H2_duncan1993_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,H2_duncan1993_any,strict_herzog,True,15,15,0.0,0.0,0.0,0.20388330103584862,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,H2_duncan1993_any,strict_herzog,True,16,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,H2_duncan1993_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,H2_duncan1993_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,6,H2_duncan1993_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,12,H2_duncan1993_any,strict_herzog,True,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,3,H2_duncan1993_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,6,H2_duncan1993_any,strict_herzog,True,16,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,cycle,12,H2_duncan1993_any,strict_herzog,True,16,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,full,full_diary,H2_duncan1993_any,strict_herzog,True,16,16,0.0,0.0,0.0,0.1936076805344365,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,15,15,5.0,0.3333333333333333,0.15176324439714725,0.5828645226148023,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,15,15,4.0,0.26666666666666666,0.10897453325692374,0.5195043405598057,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,15,15,3.0,0.2,0.07047549346981563,0.45185448715169363,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,15,15,4.0,0.26666666666666666,0.10897453325692374,0.5195043405598057,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,15,15,3.0,0.2,0.07047549346981563,0.45185448715169363,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,15,13,4.0,0.3076923076923077,0.12680703655710515,0.5763065681945096,0.1333333333333333,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,15,0,0.0,,,,1.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,healthy_ovulatory,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,15,15,4.0,0.26666666666666666,0.10897453325692374,0.5195043405598057,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,16,15,10.0,0.6666666666666666,0.41713547738519763,0.8482367556028527,0.0625,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,16,16,9.0,0.5625,0.331785563988119,0.7690134759450765,0.0,,
window_false_positive,seizure_frequency:4 to <10 seizure-days/month,population,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,16,16,9.0,0.5625,0.331785563988119,0.7690134759450765,0.0,,
